time_5min,approach,movement,total_vph
00:00,Northbound,Thru,350.8
00:05,Northbound,Thru,451.5
00:10,Northbound,Thru,435.6
00:15,Northbound,Thru,519.9
00:20,Northbound,Thru,588.3
00:25,Northbound,Thru,616.2
00:30,Northbound,Thru,494.4
00:35,Northbound,Thru,470.1
00:40,Northbound,Thru,413.0
00:45,Northbound,Thru,476.1
00:50,Northbound,Thru,561.7
00:55,Northbound,Thru,389.1
01:00,Northbound,Thru,319.4
01:05,Northbound,Thru,350.5
01:10,Northbound,Thru,444.9
01:15,Northbound,Thru,461.5
01:20,Northbound,Thru,468.1
01:25,Northbound,Thru,455.5
01:30,Northbound,Thru,547.8
01:35,Northbound,Thru,511.9
01:40,Northbound,Thru,561.3
01:45,Northbound,Thru,620.8
01:50,Northbound,Thru,515.3
01:55,Northbound,Thru,547.1
02:00,Northbound,Thru,547.8
02:05,Northbound,Thru,466.1
02:10,Northbound,Thru,462.8
02:15,Northbound,Thru,544.9
02:20,Northbound,Thru,513.3
02:25,Northbound,Thru,456.2
02:30,Northbound,Thru,555.1
02:35,Northbound,Thru,572.4
02:40,Northbound,Thru,582.3
02:45,Northbound,Thru,620.2
02:50,Northbound,Thru,618.2
02:55,Northbound,Thru,456.2
03:00,Northbound,Thru,480.1
03:05,Northbound,Thru,495.3
03:10,Northbound,Thru,594.9
03:15,Northbound,Thru,644.1
03:20,Northbound,Thru,614.9
03:25,Northbound,Thru,695.7
03:30,Northbound,Thru,602.2
03:35,Northbound,Thru,575.7
03:40,Northbound,Thru,429.6
03:45,Northbound,Thru,370.5
03:50,Northbound,Thru,432.9
03:55,Northbound,Thru,426.9
04:00,Northbound,Thru,319.6
04:05,Northbound,Thru,367.9
04:10,Northbound,Thru,357.2
04:15,Northbound,Thru,336.6
04:20,Northbound,Thru,422.3
04:25,Northbound,Thru,438.2
04:30,Northbound,Thru,166.1
04:35,Northbound,Thru,157.4
04:40,Northbound,Thru,243.0
04:45,Northbound,Thru,373.2
04:50,Northbound,Thru,446.9
04:55,Northbound,Thru,466.1
05:00,Northbound,Thru,508.0
05:05,Northbound,Thru,533.2
05:10,Northbound,Thru,384.5
05:15,Northbound,Thru,385.8
05:20,Northbound,Thru,506.6
05:25,Northbound,Thru,576.3
05:30,Northbound,Thru,460.8
05:35,Northbound,Thru,415.7
05:40,Northbound,Thru,406.2
05:45,Northbound,Thru,393.7
05:50,Northbound,Thru,357.9
05:55,Northbound,Thru,303.4
06:00,Northbound,Thru,262.9
06:05,Northbound,Thru,265.6
06:10,Northbound,Thru,251.0
06:15,Northbound,Thru,231.1
06:20,Northbound,Thru,308.1
06:25,Northbound,Thru,318.1
06:30,Northbound,Thru,207.8
06:35,Northbound,Thru,296.8
06:40,Northbound,Thru,389.8
06:45,Northbound,Thru,351.3
06:50,Northbound,Thru,253.2
06:55,Northbound,Thru,239.3
07:00,Northbound,Thru,351.3
07:05,Northbound,Thru,335.3
07:10,Northbound,Thru,297.5
07:15,Northbound,Thru,343.3
07:20,Northbound,Thru,336.6
07:25,Northbound,Thru,310.6
07:30,Northbound,Thru,322.7
07:35,Northbound,Thru,239.3
07:40,Northbound,Thru,366.5
07:45,Northbound,Thru,370.5
07:50,Northbound,Thru,312.7
07:55,Northbound,Thru,318.1
08:00,Northbound,Thru,407.3
08:05,Northbound,Thru,363.2
08:10,Northbound,Thru,302.8
08:15,Northbound,Thru,374.5
08:20,Northbound,Thru,361.9
08:25,Northbound,Thru,240.4
08:30,Northbound,Thru,363.9
08:35,Northbound,Thru,416.3
08:40,Northbound,Thru,459.5
08:45,Northbound,Thru,439.6
08:50,Northbound,Thru,496.0
08:55,Northbound,Thru,508.4
09:00,Northbound,Thru,430.3
09:05,Northbound,Thru,421.1
09:10,Northbound,Thru,321.6
09:15,Northbound,Thru,480.7
09:20,Northbound,Thru,464.8
09:25,Northbound,Thru,353.9
09:30,Northbound,Thru,419.6
09:35,Northbound,Thru,437.6
09:40,Northbound,Thru,373.8
09:45,Northbound,Thru,320.7
09:50,Northbound,Thru,328.7
09:55,Northbound,Thru,349.9
10:00,Northbound,Thru,396.8
10:05,Northbound,Thru,349.3
10:10,Northbound,Thru,287.5
10:15,Northbound,Thru,361.4
10:20,Northbound,Thru,367.9
10:25,Northbound,Thru,305.4
10:30,Northbound,Thru,273.6
10:35,Northbound,Thru,318.7
10:40,Northbound,Thru,401.1
10:45,Northbound,Thru,413.0
10:50,Northbound,Thru,294.7
10:55,Northbound,Thru,235.7
11:00,Northbound,Thru,293.3
11:05,Northbound,Thru,292.4
11:10,Northbound,Thru,291.5
11:15,Northbound,Thru,71.1
11:20,Northbound,Thru,342.0
11:25,Northbound,Thru,252.3
11:30,Northbound,Thru,327.3
11:35,Northbound,Thru,375.8
11:40,Northbound,Thru,372.5
11:45,Northbound,Thru,307.4
11:50,Northbound,Thru,348.6
11:55,Northbound,Thru,369.2
12:00,Northbound,Thru,342.0
12:05,Northbound,Thru,333.3
12:10,Northbound,Thru,152.1
12:15,Northbound,Thru,255.0
12:20,Northbound,Thru,299.5
12:25,Northbound,Thru,268.3
12:30,Northbound,Thru,240.5
12:35,Northbound,Thru,284.9
12:40,Northbound,Thru,351.3
12:45,Northbound,Thru,409.0
12:50,Northbound,Thru,323.4
12:55,Northbound,Thru,347.3
13:00,Northbound,Thru,391.5
13:05,Northbound,Thru,368.0
13:10,Northbound,Thru,385.8
13:15,Northbound,Thru,359.7
13:20,Northbound,Thru,195.9
13:25,Northbound,Thru,370.3
13:30,Northbound,Thru,340.6
13:35,Northbound,Thru,340.6
13:40,Northbound,Thru,398.8
13:45,Northbound,Thru,331.3
13:50,Northbound,Thru,307.4
13:55,Northbound,Thru,339.3
14:00,Northbound,Thru,334.7
14:05,Northbound,Thru,292.2
14:10,Northbound,Thru,267.6
14:15,Northbound,Thru,387.1
14:20,Northbound,Thru,357.9
14:25,Northbound,Thru,313.4
14:30,Northbound,Thru,299.5
14:35,Northbound,Thru,316.7
14:40,Northbound,Thru,326.7
14:45,Northbound,Thru,336.6
14:50,Northbound,Thru,441.8
14:55,Northbound,Thru,355.9
15:00,Northbound,Thru,244.4
15:05,Northbound,Thru,269.6
15:10,Northbound,Thru,318.1
15:15,Northbound,Thru,373.2
15:20,Northbound,Thru,358.6
15:25,Northbound,Thru,294.2
15:30,Northbound,Thru,96.3
15:35,Northbound,Thru,132.1
15:40,Northbound,Thru,183.9
15:45,Northbound,Thru,160.5
15:50,Northbound,Thru,138.1
15:55,Northbound,Thru,258.3
16:00,Northbound,Thru,271.3
16:05,Northbound,Thru,239.0
16:10,Northbound,Thru,253.0
16:15,Northbound,Thru,320.0
16:20,Northbound,Thru,279.5
16:25,Northbound,Thru,254.3
