time_5min,approach,movement,total_vph
15:40,Southbound,Thru,665.4
15:45,Southbound,Thru,832.9
15:50,Southbound,Thru,736.4
15:55,Southbound,Thru,602.3
16:00,Southbound,Thru,743.9
16:05,Southbound,Thru,719.6
16:10,Southbound,Thru,630.3
16:15,Southbound,Thru,793.0
16:20,Southbound,Thru,822.5
16:25,Southbound,Thru,591.2
16:30,Southbound,Thru,532.0
16:35,Southbound,Thru,528.9
16:40,Southbound,Thru,510.6
16:45,Southbound,Thru,638.2
16:50,Southbound,Thru,733.2
16:55,Southbound,Thru,624.7
17:00,Southbound,Thru,702.1
17:05,Southbound,Thru,752.2
17:10,Southbound,Thru,540.1
17:15,Southbound,Thru,557.7
17:20,Southbound,Thru,434.8
17:25,Southbound,Thru,511.4
17:30,Southbound,Thru,694.9
17:35,Southbound,Thru,797.8
17:40,Southbound,Thru,706.8
17:45,Southbound,Thru,722.8
17:50,Southbound,Thru,726.0
17:55,Southbound,Thru,596.7
18:00,Southbound,Thru,648.6
18:05,Southbound,Thru,821.7
18:10,Southbound,Thru,678.9
18:15,Southbound,Thru,505.2
18:20,Southbound,Thru,408.5
18:25,Southbound,Thru,398.9
18:30,Southbound,Thru,397.3
18:35,Southbound,Thru,397.3
18:40,Southbound,Thru,483.5
18:45,Southbound,Thru,626.3
18:50,Southbound,Thru,613.0
18:55,Southbound,Thru,505.0
19:00,Southbound,Thru,472.3
19:05,Southbound,Thru,485.1
19:10,Southbound,Thru,550.5
19:15,Southbound,Thru,528.1
19:20,Southbound,Thru,477.9
19:25,Southbound,Thru,528.8
19:30,Southbound,Thru,550.5
19:35,Southbound,Thru,589.6
19:40,Southbound,Thru,475.5
19:45,Southbound,Thru,503.4
19:50,Southbound,Thru,666.2
19:55,Southbound,Thru,482.7
20:00,Southbound,Thru,475.2
20:05,Southbound,Thru,553.7
20:10,Southbound,Thru,496.2
20:15,Southbound,Thru,470.7
20:20,Southbound,Thru,442.8
20:25,Southbound,Thru,321.5
20:30,Southbound,Thru,366.0
20:35,Southbound,Thru,372.6
20:40,Southbound,Thru,370.2
20:45,Southbound,Thru,350.2
20:50,Southbound,Thru,364.6
20:55,Southbound,Thru,371.0
21:00,Southbound,Thru,337.5
21:05,Southbound,Thru,400.5
21:10,Southbound,Thru,306.4
21:15,Southbound,Thru,299.2
21:20,Southbound,Thru,379.8
21:25,Southbound,Thru,362.2
21:30,Southbound,Thru,335.1
21:35,Southbound,Thru,295.2
21:40,Southbound,Thru,242.2
21:45,Southbound,Thru,256.9
21:50,Southbound,Thru,199.5
21:55,Southbound,Thru,309.0
22:00,Southbound,Thru,312.0
22:05,Southbound,Thru,308.8
22:10,Southbound,Thru,243.3
22:15,Southbound,Thru,274.8
22:20,Southbound,Thru,300.0
22:25,Southbound,Thru,308.0
22:30,Southbound,Thru,255.3
22:35,Southbound,Thru,298.4
22:40,Southbound,Thru,262.5
22:45,Southbound,Thru,156.9
22:50,Southbound,Thru,135.6
22:55,Southbound,Thru,49.5
23:00,Southbound,Thru,149.5
23:05,Southbound,Thru,142.0
23:10,Southbound,Thru,174.7
23:15,Southbound,Thru,166.0
23:20,Southbound,Thru,116.5
23:25,Southbound,Thru,161.2
23:30,Southbound,Thru,135.6
23:35,Southbound,Thru,155.9
23:40,Southbound,Thru,151.6
23:45,Southbound,Thru,103.7
23:50,Southbound,Thru,113.3
23:55,Southbound,Thru,132.5
