time_15min,direction,sensor,vph_raw
00:00,Northbound,matrix,1503.4
00:15,Northbound,matrix,1471.6
00:30,Northbound,matrix,1202.0
00:45,Northbound,matrix,973.1
01:00,Northbound,matrix,759.5
01:15,Northbound,matrix,929.0
01:30,Northbound,matrix,981.7
01:45,Northbound,matrix,856.5
02:00,Northbound,matrix,796.5
02:15,Northbound,matrix,957.7
02:30,Northbound,matrix,981.7
02:45,Northbound,matrix,785.1
03:00,Northbound,matrix,882.1
03:15,Northbound,matrix,985.9
03:30,Northbound,matrix,766.8
03:45,Northbound,matrix,557.3
04:00,Northbound,matrix,507.4
04:15,Northbound,matrix,478.1
04:30,Northbound,matrix,909.0
04:45,Northbound,matrix,937.2
05:00,Northbound,matrix,1057.1
05:15,Northbound,matrix,1091.3
05:30,Northbound,matrix,1024.4
05:45,Northbound,matrix,910.9
06:00,Northbound,matrix,832.1
06:15,Northbound,matrix,
06:30,Northbound,matrix,1005.9
06:45,Northbound,matrix,1215.4
07:00,Northbound,matrix,1497.2
07:15,Northbound,matrix,1665.2
07:30,Northbound,matrix,1894.5
07:45,Northbound,matrix,2166.9
08:00,Northbound,matrix,
08:15,Northbound,matrix,2467.0
08:30,Northbound,matrix,2549.6
08:45,Northbound,matrix,2511.2
09:00,Northbound,matrix,2451.4
09:15,Northbound,matrix,2472.7
09:30,Northbound,matrix,2235.6
09:45,Northbound,matrix,1951.1
10:00,Northbound,matrix,1811.9
10:15,Northbound,matrix,1751.3
10:30,Northbound,matrix,
10:45,Northbound,matrix,1851.8
11:00,Northbound,matrix,1738.3
11:15,Northbound,matrix,1809.1
11:30,Northbound,matrix,1829.3
11:45,Northbound,matrix,1777.8
12:00,Northbound,matrix,1816.2
12:15,Northbound,matrix,1865.2
12:30,Northbound,matrix,1874.6
12:45,Northbound,matrix,1981.8
13:00,Northbound,matrix,2053.4
13:15,Northbound,matrix,2038.5
13:30,Northbound,matrix,1962.6
13:45,Northbound,matrix,1947.2
14:00,Northbound,matrix,1933.1
14:15,Northbound,matrix,1910.2
14:30,Northbound,matrix,1971.4
14:45,Northbound,matrix,1884.4
15:00,Northbound,matrix,1920.2
15:15,Northbound,matrix,1861.8
15:30,Northbound,matrix,1729.3
15:45,Northbound,matrix,1871.7
16:00,Northbound,matrix,1985.7
16:15,Northbound,matrix,1972.9
16:30,Northbound,matrix,1883.1
16:45,Northbound,matrix,2697.0
17:00,Northbound,matrix,3605.4
17:15,Northbound,matrix,3815.7
17:30,Northbound,matrix,2857.2
17:45,Northbound,matrix,2024.1
18:00,Northbound,matrix,1945.8
18:15,Northbound,matrix,1821.6
18:30,Northbound,matrix,1790.6
18:45,Northbound,matrix,1897.4
19:00,Northbound,matrix,1839.6
19:15,Northbound,matrix,1750.7
19:30,Northbound,matrix,1576.8
19:45,Northbound,matrix,1475.8
20:00,Northbound,matrix,1498.6
20:15,Northbound,matrix,1523.0
20:30,Northbound,matrix,1428.8
20:45,Northbound,matrix,1407.6
21:00,Northbound,matrix,1416.2
21:15,Northbound,matrix,1307.8
21:30,Northbound,matrix,1174.4
21:45,Northbound,matrix,1151.1
22:00,Northbound,matrix,1092.3
22:15,Northbound,matrix,1004.5
22:30,Northbound,matrix,990.2
22:45,Northbound,matrix,960.3
23:00,Northbound,matrix,886.6
23:15,Northbound,matrix,728.2
23:30,Northbound,matrix,639.9
23:45,Northbound,matrix,665.5
00:00,Southbound,matrix,684.7
00:15,Southbound,matrix,713.9
00:30,Southbound,matrix,1178.2
00:45,Southbound,matrix,993.1
01:00,Southbound,matrix,445.1
01:15,Southbound,matrix,410.6
01:30,Southbound,matrix,534.5
01:45,Southbound,matrix,493.8
02:00,Southbound,matrix,360.7
02:15,Southbound,matrix,275.9
02:30,Southbound,matrix,265.3
02:45,Southbound,matrix,234.0
03:00,Southbound,matrix,170.8
03:15,Southbound,matrix,179.9
03:30,Southbound,matrix,310.5
03:45,Southbound,matrix,393.5
04:00,Southbound,matrix,409.2
04:15,Southbound,matrix,372.0
04:30,Southbound,matrix,558.7
04:45,Southbound,matrix,701.4
05:00,Southbound,matrix,706.8
05:15,Southbound,matrix,842.1
05:30,Southbound,matrix,834.7
05:45,Southbound,matrix,883.4
06:00,Southbound,matrix,911.9
06:15,Southbound,matrix,936.1
06:30,Southbound,matrix,1418.5
06:45,Southbound,matrix,1778.0
07:00,Southbound,matrix,1752.1
07:15,Southbound,matrix,2003.6
07:30,Southbound,matrix,2242.0
07:45,Southbound,matrix,2288.2
08:00,Southbound,matrix,2392.6
08:15,Southbound,matrix,2246.3
08:30,Southbound,matrix,2079.2
08:45,Southbound,matrix,2283.3
09:00,Southbound,matrix,2252.0
09:15,Southbound,matrix,2109.6
09:30,Southbound,matrix,2232.4
09:45,Southbound,matrix,2233.0
10:00,Southbound,matrix,2220.7
10:15,Southbound,matrix,1993.4
10:30,Southbound,matrix,1921.6
10:45,Southbound,matrix,2061.2
11:00,Southbound,matrix,2015.2
11:15,Southbound,matrix,2075.4
11:30,Southbound,matrix,2133.1
11:45,Southbound,matrix,2252.0
12:00,Southbound,matrix,2394.4
12:15,Southbound,matrix,2174.1
12:30,Southbound,matrix,2011.3
12:45,Southbound,matrix,2180.5
13:00,Southbound,matrix,2186.5
13:15,Southbound,matrix,2479.8
13:30,Southbound,matrix,2626.5
13:45,Southbound,matrix,2313.2
14:00,Southbound,matrix,2370.2
14:15,Southbound,matrix,2281.9
14:30,Southbound,matrix,2323.2
14:45,Southbound,matrix,2438.1
15:00,Southbound,matrix,2402.9
15:15,Southbound,matrix,2652.2
15:30,Southbound,matrix,2774.6
15:45,Southbound,matrix,2640.8
16:00,Southbound,matrix,2725.2
16:15,Southbound,matrix,2915.6
16:30,Southbound,matrix,2798.9
16:45,Southbound,matrix,3293.0
17:00,Southbound,matrix,5225.6
17:15,Southbound,matrix,5547.2
17:30,Southbound,matrix,4610.6
17:45,Southbound,matrix,2948.4
18:00,Southbound,matrix,2890.0
18:15,Southbound,matrix,2873.9
18:30,Southbound,matrix,2543.9
18:45,Southbound,matrix,2561.0
19:00,Southbound,matrix,2379.2
19:15,Southbound,matrix,2149.5
19:30,Southbound,matrix,2053.6
19:45,Southbound,matrix,1995.6
20:00,Southbound,matrix,2092.5
20:15,Southbound,matrix,1987.0
20:30,Southbound,matrix,1752.1
20:45,Southbound,matrix,1592.2
21:00,Southbound,matrix,1498.6
21:15,Southbound,matrix,1424.6
21:30,Southbound,matrix,1305.1
21:45,Southbound,matrix,1267.9
22:00,Southbound,matrix,1294.8
22:15,Southbound,matrix,1243.7
22:30,Southbound,matrix,1142.6
22:45,Southbound,matrix,1030.8
23:00,Southbound,matrix,849.2
23:15,Southbound,matrix,786.6
23:30,Southbound,matrix,760.9
23:45,Southbound,matrix,716.8
