time_15min,direction,sensor,vph_raw
20:00,Eastbound,advance-stopbar,305.8
20:15,Eastbound,advance-stopbar,285.3
20:30,Eastbound,advance-stopbar,249.9
20:45,Eastbound,advance-stopbar,212.3
21:00,Eastbound,advance-stopbar,181.1
21:15,Eastbound,advance-stopbar,239.3
21:30,Eastbound,advance-stopbar,273.4
21:45,Eastbound,advance-stopbar,245.4
22:00,Eastbound,advance-stopbar,237.0
22:15,Eastbound,advance-stopbar,233.4
22:30,Eastbound,advance-stopbar,245.6
22:45,Eastbound,advance-stopbar,210.1
23:00,Eastbound,advance-stopbar,140.9
23:15,Eastbound,advance-stopbar,110.9
23:30,Eastbound,advance-stopbar,125.4
23:45,Eastbound,advance-stopbar,
00:00,Westbound,advance-stopbar,140.3
00:15,Westbound,advance-stopbar,129.9
00:30,Westbound,advance-stopbar,127.3
00:45,Westbound,advance-stopbar,125.6
01:00,Westbound,advance-stopbar,116.3
01:15,Westbound,advance-stopbar,92.3
01:30,Westbound,advance-stopbar,84.0
01:45,Westbound,advance-stopbar,85.4
02:00,Westbound,advance-stopbar,73.3
02:15,Westbound,advance-stopbar,104.4
02:30,Westbound,advance-stopbar,89.3
02:45,Westbound,advance-stopbar,63.7
03:00,Westbound,advance-stopbar,75.6
03:15,Westbound,advance-stopbar,65.9
03:30,Westbound,advance-stopbar,55.4
03:45,Westbound,advance-stopbar,25.7
04:00,Westbound,advance-stopbar,18.8
04:15,Westbound,advance-stopbar,23.2
04:30,Westbound,advance-stopbar,53.0
04:45,Westbound,advance-stopbar,78.7
05:00,Westbound,advance-stopbar,75.6
05:15,Westbound,advance-stopbar,94.9
05:30,Westbound,advance-stopbar,129.2
05:45,Westbound,advance-stopbar,145.1
06:00,Westbound,advance-stopbar,196.8
06:15,Westbound,advance-stopbar,258.2
06:30,Westbound,advance-stopbar,343.7
06:45,Westbound,advance-stopbar,450.8
07:00,Westbound,advance-stopbar,540.5
07:15,Westbound,advance-stopbar,634.3
07:30,Westbound,advance-stopbar,822.1
07:45,Westbound,advance-stopbar,874.0
08:00,Westbound,advance-stopbar,739.5
08:15,Westbound,advance-stopbar,765.7
08:30,Westbound,advance-stopbar,935.6
08:45,Westbound,advance-stopbar,905.4
09:00,Westbound,advance-stopbar,782.1
09:15,Westbound,advance-stopbar,742.8
09:30,Westbound,advance-stopbar,752.3
09:45,Westbound,advance-stopbar,719.5
10:00,Westbound,advance-stopbar,616.9
10:15,Westbound,advance-stopbar,611.9
10:30,Westbound,advance-stopbar,730.9
10:45,Westbound,advance-stopbar,857.8
11:00,Westbound,advance-stopbar,825.6
11:15,Westbound,advance-stopbar,827.1
11:30,Westbound,advance-stopbar,891.1
11:45,Westbound,advance-stopbar,927.0
12:00,Westbound,advance-stopbar,1048.0
12:15,Westbound,advance-stopbar,1035.6
12:30,Westbound,advance-stopbar,962.0
12:45,Westbound,advance-stopbar,1054.9
13:00,Westbound,advance-stopbar,1082.0
13:15,Westbound,advance-stopbar,998.6
13:30,Westbound,advance-stopbar,1015.4
13:45,Westbound,advance-stopbar,1059.2
14:00,Westbound,advance-stopbar,1040.8
14:15,Westbound,advance-stopbar,1032.7
14:30,Westbound,advance-stopbar,928.7
14:45,Westbound,advance-stopbar,935.4
15:00,Westbound,advance-stopbar,1014.6
15:15,Westbound,advance-stopbar,1134.2
15:30,Westbound,advance-stopbar,1076.6
15:45,Westbound,advance-stopbar,1001.5
16:00,Westbound,advance-stopbar,979.9
16:15,Westbound,advance-stopbar,924.4
16:30,Westbound,advance-stopbar,996.3
16:45,Westbound,advance-stopbar,943.0
17:00,Westbound,advance-stopbar,869.2
17:15,Westbound,advance-stopbar,922.0
17:30,Westbound,advance-stopbar,933.7
17:45,Westbound,advance-stopbar,926.3
18:00,Westbound,advance-stopbar,893.2
18:15,Westbound,advance-stopbar,913.7
18:30,Westbound,advance-stopbar,908.9
18:45,Westbound,advance-stopbar,839.9
19:00,Westbound,advance-stopbar,779.9
19:15,Westbound,advance-stopbar,743.5
19:30,Westbound,advance-stopbar,747.6
19:45,Westbound,advance-stopbar,699.3
20:00,Westbound,advance-stopbar,671.6
20:15,Westbound,advance-stopbar,666.9
20:30,Westbound,advance-stopbar,554.3
20:45,Westbound,advance-stopbar,483.6
21:00,Westbound,advance-stopbar,467.4
21:15,Westbound,advance-stopbar,485.5
21:30,Westbound,advance-stopbar,485.0
21:45,Westbound,advance-stopbar,412.2
22:00,Westbound,advance-stopbar,438.9
22:15,Westbound,advance-stopbar,496.5
22:30,Westbound,advance-stopbar,444.8
22:45,Westbound,advance-stopbar,367.5
23:00,Westbound,advance-stopbar,368.9
23:15,Westbound,advance-stopbar,409.6
23:30,Westbound,advance-stopbar,314.1
23:45,Westbound,advance-stopbar,221.5
