time_15min,direction,sensor,vph_raw
17:00,Eastbound,matrix,821.0
17:15,Eastbound,matrix,840.2
17:30,Eastbound,matrix,889.2
17:45,Eastbound,matrix,888.8
18:00,Eastbound,matrix,841.0
18:15,Eastbound,matrix,810.6
18:30,Eastbound,matrix,803.0
18:45,Eastbound,matrix,726.6
19:00,Eastbound,matrix,681.3
19:15,Eastbound,matrix,763.8
19:30,Eastbound,matrix,755.2
19:45,Eastbound,matrix,697.0
20:00,Eastbound,matrix,653.4
20:15,Eastbound,matrix,589.4
20:30,Eastbound,matrix,520.5
20:45,Eastbound,matrix,517.6
21:00,Eastbound,matrix,512.3
21:15,Eastbound,matrix,489.8
21:30,Eastbound,matrix,481.9
21:45,Eastbound,matrix,300.9
22:00,Eastbound,matrix,
22:15,Eastbound,matrix,
22:30,Eastbound,matrix,
22:45,Eastbound,matrix,
23:00,Eastbound,matrix,
23:15,Eastbound,matrix,
23:30,Eastbound,matrix,
23:45,Eastbound,matrix,
00:00,Westbound,matrix,406.4
00:15,Westbound,matrix,368.3
00:30,Westbound,matrix,354.3
00:45,Westbound,matrix,353.3
01:00,Westbound,matrix,350.8
01:15,Westbound,matrix,284.3
01:30,Westbound,matrix,250.4
01:45,Westbound,matrix,274.7
02:00,Westbound,matrix,285.0
02:15,Westbound,matrix,310.4
02:30,Westbound,matrix,406.5
02:45,Westbound,matrix,439.4
03:00,Westbound,matrix,345.4
03:15,Westbound,matrix,247.2
03:30,Westbound,matrix,176.4
03:45,Westbound,matrix,133.7
04:00,Westbound,matrix,110.0
04:15,Westbound,matrix,114.7
04:30,Westbound,matrix,80.9
04:45,Westbound,matrix,56.7
05:00,Westbound,matrix,52.4
05:15,Westbound,matrix,37.7
05:30,Westbound,matrix,38.1
05:45,Westbound,matrix,40.6
06:00,Westbound,matrix,48.5
06:15,Westbound,matrix,70.3
06:30,Westbound,matrix,112.1
06:45,Westbound,matrix,119.8
07:00,Westbound,matrix,135.0
07:15,Westbound,matrix,159.6
07:30,Westbound,matrix,160.7
07:45,Westbound,matrix,169.9
08:00,Westbound,matrix,168.9
08:15,Westbound,matrix,161.8
08:30,Westbound,matrix,238.9
08:45,Westbound,matrix,277.2
09:00,Westbound,matrix,253.9
09:15,Westbound,matrix,274.7
09:30,Westbound,matrix,292.2
09:45,Westbound,matrix,291.1
10:00,Westbound,matrix,327.2
10:15,Westbound,matrix,359.7
10:30,Westbound,matrix,385.0
10:45,Westbound,matrix,443.7
11:00,Westbound,matrix,426.9
11:15,Westbound,matrix,379.4
11:30,Westbound,matrix,432.2
11:45,Westbound,matrix,437.9
12:00,Westbound,matrix,368.6
12:15,Westbound,matrix,364.7
12:30,Westbound,matrix,388.6
12:45,Westbound,matrix,377.2
13:00,Westbound,matrix,509.4
13:15,Westbound,matrix,551.4
13:30,Westbound,matrix,477.2
13:45,Westbound,matrix,460.1
14:00,Westbound,matrix,464.7
14:15,Westbound,matrix,674.8
14:30,Westbound,matrix,632.3
14:45,Westbound,matrix,504.0
15:00,Westbound,matrix,789.5
15:15,Westbound,matrix,710.6
15:30,Westbound,matrix,500.8
15:45,Westbound,matrix,580.7
16:00,Westbound,matrix,510.1
16:15,Westbound,matrix,400.1
16:30,Westbound,matrix,471.9
16:45,Westbound,matrix,550.1
17:00,Westbound,matrix,557.6
17:15,Westbound,matrix,491.5
17:30,Westbound,matrix,475.5
17:45,Westbound,matrix,495.1
18:00,Westbound,matrix,431.9
18:15,Westbound,matrix,444.0
18:30,Westbound,matrix,495.8
18:45,Westbound,matrix,429.4
19:00,Westbound,matrix,372.9
19:15,Westbound,matrix,374.0
19:30,Westbound,matrix,405.4
19:45,Westbound,matrix,393.3
20:00,Westbound,matrix,352.6
20:15,Westbound,matrix,359.3
20:30,Westbound,matrix,358.6
20:45,Westbound,matrix,342.6
21:00,Westbound,matrix,292.5
21:15,Westbound,matrix,251.2
21:30,Westbound,matrix,259.3
21:45,Westbound,matrix,183.9
22:00,Westbound,matrix,72.8
22:15,Westbound,matrix,
22:30,Westbound,matrix,
22:45,Westbound,matrix,
23:00,Westbound,matrix,
23:15,Westbound,matrix,
23:30,Westbound,matrix,
23:45,Westbound,matrix,
